,word,pos,prevPOS,PrevWord,iob,Vector,PrevIOB,CaseStatus
16904,barrels,NNS,JJ,clean,O,0.1216714461286358,O,0
16905,with,IN,NNS,barrels,O,0.985525058036324,O,0
16906,solid,JJ,IN,with,O,0.8461013245937458,O,0
16907,boosts,NNS,JJ,solid,O,0.14775365287450498,O,0
16908,.,.,NNS,boosts,O,0.0,O,0
16909, ,JJ,.,.,O,0.0,O,0
16910,Ben,NNP,JJ, ,I-PER,0.13382493513587326,O,0
16911,opened,VBD,NNP,Ben,O,0.650006827802813,I-PER,0
16912,up,RP,VBD,opened,O,0.9461969138331285,O,0
16913,a,DT,RP,up,O,0.0,O,0
16914,lead,JJ,DT,a,O,0.5366653011061041,O,0
16915,early,JJ,JJ,lead,O,0.32199918066366245,O,0
16916,that,IN,JJ,early,O,0.9042742045609723,O,0
16917,he,PRP,IN,that,O,0.4443534070736037,O,0
16918,would,MD,PRP,he,O,0.9900314078929401,O,0
16919,hold,VB,MD,would,O,0.4570531203058856,O,0
16920,on,IN,VB,hold,O,0.6486412672402021,O,0
16921,to,TO,IN,on,O,0.9151986890618599,O,0
16922,through,IN,TO,to,O,0.9102826710364604,O,0
16923,to,TO,IN,through,O,0.9151986890618599,O,0
16924,the,DT,TO,to,O,0.9044107606172334,O,0
16925,siren,NN,DT,the,O,0.8374982930492967,O,0
16926,.,.,NN,siren,O,0.0,O,0
16927, ,CC,.,.,O,0.0,O,0
16928,Not,RB,CC, ,O,0.635531885839137,O,0
16929,just,RB,RB,Not,O,0.5144066639355456,O,0
16930,the,DT,RB,just,O,0.9044107606172334,O,0
16931,master,NN,DT,the,O,0.5802266830533934,O,0
16932,of,IN,NN,master,O,0.644271473439847,O,0
16933,Pipeline,NNP,IN,of,I-MISC,0.6952068824252355,O,1
16934,",",",",NNP,Pipeline,O,0.0,I-MISC,0
16935,but,CC,",",",",O,0.16796394920114707,O,0
16936,champion,NN,CC,but,O,0.1960944967909327,O,0
16937,of,IN,NN,champion,O,0.644271473439847,O,0
16938,the,DT,IN,of,O,0.9044107606172334,O,0
16939,world,NN,DT,the,O,0.9892120715553735,O,0
16940,...,:,NN,world,O,0.0,O,0
16941, ,NN,:,...,O,0.0,O,0
16942,Then,RB,NN, ,O,0.9055032090673222,O,0
16943,",",",",RB,Then,O,0.0,O,0
16944,further,RB,",",",",O,0.40652737948928036,O,0
16945,controversy,NN,RB,further,O,0.24388911648231598,O,0
16946,.,.,NN,controversy,O,0.0,O,0
16947, ,NN,.,.,O,0.0,O,0
16948,In,IN,NN, ,O,0.47699030452000546,O,0
16949,the,DT,IN,In,O,0.9044107606172334,O,0
16950,hazy,NN,DT,the,O,0.44408029496108153,O,0
16951,",",",",NN,hazy,O,0.0,O,0
16952,backlit,JJ,",",",",O,0.11416086303427557,O,0
16953,conditions,NNS,JJ,backlit,O,0.23159907141881741,O,0
16954,of,IN,NNS,conditions,O,0.644271473439847,O,0
16955,the,DT,IN,of,O,0.9044107606172334,O,0
16956,late,JJ,DT,the,O,0.5332513996995767,O,0
16957,afternoon,NN,JJ,late,O,0.06472757066775911,O,0
16958,",",",",NN,afternoon,O,0.0,O,0
16959,it,PRP,",",",",O,0.5004779461969139,O,0
16960,was,VBD,PRP,it,O,0.9700942236788201,O,0
16961,revealed,VBN,VBD,was,O,0.7756383995630206,O,0
16962,that,IN,VBN,revealed,O,0.9042742045609723,O,0
16963,the,DT,IN,that,O,0.9044107606172334,O,0
16964,judges,NNS,DT,the,O,0.5124948791478902,O,0
16965,had,VBD,NNS,judges,O,0.43534070736037145,O,0
16966,confused,VBN,VBD,had,O,0.23378396831899495,O,0
16967,the,DT,VBN,confused,O,0.9044107606172334,O,0
16968,riders,NNS,DT,the,O,0.7798716373071146,O,0
16969,",",",",NNS,riders,O,0.0,O,0
16970,awarding,VBG,",",",",O,0.11170285402157586,O,0
16971,Player,NNP,VBG,awarding,I-PER,0.6993035641130684,O,1
16972,the,DT,NNP,Player,O,0.9044107606172334,I-PER,0
16973,points,NNS,DT,the,O,0.7021712412945514,O,0
16974,for,IN,NNS,points,O,0.3921889935818654,O,0
16975,a,DT,IN,for,O,0.0,O,0
16976,ride,NN,DT,a,O,0.7795985251945924,O,0
16977,his,PRP$,NN,ride,O,0.4555510036870135,O,0
16978,opponent,NN,PRP$,his,O,0.6516455004779462,O,0
16979,had,VBD,NN,opponent,O,0.43534070736037145,O,0
16980,made,VBN,VBD,had,O,0.5668441895398061,O,0
16981,.,.,VBN,made,O,0.0,O,0
16982, ,JJ,.,.,O,0.0,O,0
16983,Scores,NNPS,JJ, ,O,0.0,O,0
16984,were,VBD,NNPS,Scores,O,0.9762392462105695,O,0
16985,hastily,RB,VBD,were,O,0.0,O,0
16986,revised,VBN,RB,hastily,O,0.0,O,0
16987,",",",",VBN,revised,O,0.0,O,0
16988,then,RB,",",",",O,0.9055032090673222,O,0
16989,the,DT,RB,then,O,0.9044107606172334,O,0
16990,gutting,VBG,DT,the,O,0.0,O,0
16991,news,NN,VBG,gutting,O,0.6289771951386044,O,0
16992,:,:,NN,news,O,0.0,O,0
16993,Player,NN,:,:,I-PER,0.6993035641130684,O,1
16994,had,VBD,NN,Player,O,0.43534070736037145,I-PER,0
16995,been,VBN,VBD,had,O,0.12931858527925713,O,0
16996,relegated,VBN,VBN,been,O,0.0,O,0
16997,to,TO,VBN,relegated,O,0.9151986890618599,O,0
16998,runner-up,VB,TO,to,O,0.0,O,0
16999,",",",",VB,runner-up,O,0.0,O,0
17000,just,RB,",",",",O,0.5144066639355456,O,0
17001,moments,NNS,RB,just,O,0.6045336610678683,O,0
17002,before,IN,NNS,moments,O,0.12945514133551822,O,0
17003,he,PRP,IN,before,O,0.4443534070736037,O,0
17004,was,VBD,PRP,he,O,0.9700942236788201,O,0
17005,due,JJ,VBD,was,O,0.3177659429195685,O,0
17006,to,TO,JJ,due,O,0.9151986890618599,O,0
17007,be,VB,TO,to,O,0.12617779598525194,O,0
17008,presented,VBN,VB,be,O,0.7150075105830943,O,0
17009,with,IN,VBN,presented,O,0.985525058036324,O,0
17010,the,DT,IN,with,O,0.9044107606172334,O,0
17011,Pipeline,NNP,DT,the,I-MISC,0.6952068824252355,O,1
17012,trophy,NN,NNP,Pipeline,I-MISC,0.9324047521507579,I-MISC,0
17013,.,.,NN,trophy,O,0.0,I-MISC,0
17014, ,VB,.,.,O,0.0,O,0
17015,The,DT,VB, ,O,0.9044107606172334,O,0
17016,confusion,NN,DT,The,O,0.23392052437525604,O,0
17017,soured,VBD,NN,confusion,O,0.8501980062815786,O,0
17018,the,DT,VBD,soured,O,0.9044107606172334,O,0
17019,occasion,NN,DT,the,O,0.6419500204834084,O,0
17020,.,.,NN,occasion,O,0.0,O,0
17021, ,NN,.,.,O,0.0,O,0
17022,But,CC,NN, ,O,0.16796394920114707,O,0
17023,Ben,NNP,CC,But,I-PER,0.13382493513587326,O,1
17024,Player,NNP,NNP,Ben,I-PER,0.6993035641130684,I-PER,1
17025,was,VBD,NNP,Player,O,0.9700942236788201,I-PER,0
17026,bodyboarding,VBG,VBD,was,O,0.1446128635804998,O,0
17027,'s,POS,VBG,bodyboarding,O,0.0,O,0
17028,newest,JJS,POS,'s,O,0.62843097091356,O,0
17029,world,NN,JJS,newest,O,0.9892120715553735,O,0
17030,champion,NN,NN,world,O,0.1960944967909327,O,0
17031,.,.,NN,champion,O,0.0,O,0
17032, ,VB,.,.,O,0.0,O,0
17033,This,DT,VB, ,O,0.9080977741362829,O,0
17034,month,NN,DT,This,O,0.6061723337430015,O,0
17035,Player,NNP,NN,month,I-PER,0.6993035641130684,O,1
17036,returns,VBZ,NNP,Player,O,0.7750921753379763,I-PER,0
17037,to,TO,VBZ,returns,O,0.9151986890618599,O,0
17038,Hawaii,VB,TO,to,I-LOC,0.44285129045473165,O,1
17039,to,TO,VB,Hawaii,O,0.9151986890618599,I-LOC,0
17040,defend,VB,TO,to,O,0.2784377987163731,O,0
17041,his,PRP$,VB,defend,O,0.4555510036870135,O,0
17042,title,NN,PRP$,his,O,0.9147890208930766,O,0
17043,.,.,NN,title,O,0.0,O,0
17044, ,VB,.,.,O,0.0,O,0
17045,No,DT,VB, ,O,0.6318448723200873,O,0
17046,such,JJ,DT,No,O,0.8794210023214529,O,0
17047,contest,NN,JJ,such,O,0.24088488324457188,O,0
17048,debacles,NNS,NN,contest,O,0.274068004916018,O,0
17049,this,DT,NNS,debacles,O,0.9080977741362829,O,0
17050,year,NN,DT,this,O,0.994401201693295,O,0
17051,",",",",NN,year,O,0.0,O,0
17052,which,WDT,",",",",O,0.9793800355045746,O,0
17053,means,VBZ,WDT,which,O,0.5851427010787928,O,0
17054,Ben,NNP,VBZ,means,I-PER,0.13382493513587326,O,1
17055,Player,NNP,NNP,Ben,I-PER,0.6993035641130684,I-PER,1
17056,is,VBZ,NNP,Player,O,0.4991123856343029,I-PER,0
17057,more,RBR,VBZ,is,O,0.6069916700805681,O,0
17058,ambitious,JJ,RBR,more,O,0.07770039601256316,O,0
17059,than,IN,JJ,ambitious,O,0.903864536392189,O,0
17060,ever,RB,IN,than,O,0.351495288816059,O,0
17061,to,TO,RB,ever,O,0.9151986890618599,O,0
17062,win,VB,TO,to,O,0.9829304929673631,O,0
17063,it,PRP,VB,win,O,0.5004779461969139,O,0
17064,clean,JJ,PRP,it,O,0.21029632664208658,O,0
17065,.,.,JJ,clean,O,0.0,O,0
17066, ,NN,.,.,O,0.0,O,0
17067,And,CC,NN, ,O,0.08152396558787382,O,0
17068,again,RB,CC,And,O,0.0650006827802813,O,0
17069,it,PRP,RB,again,O,0.5004779461969139,O,0
17070,will,MD,PRP,it,O,0.9822477126860576,O,0
17071,all,DT,MD,will,O,0.07210159770585825,O,0
17072,come,VB,DT,all,O,0.2208111429741909,O,0
17073,down,RP,VB,come,O,0.311347808275297,O,0
17074,to,TO,RP,down,O,0.9151986890618599,O,0
17075,Pipeline,NNP,TO,to,I-MISC,0.6952068824252355,O,1
17076,",",",",NNP,Pipeline,O,0.0,I-MISC,0
17077,where,WRB,",",",",O,0.9788338112795303,O,0
17078,his,PRP$,WRB,where,O,0.4555510036870135,O,0
17079,performances,NNS,PRP$,his,O,0.6835996176430424,O,0
17080,every,DT,NNS,performances,O,0.3516318448723201,O,0
17081,winter,NN,DT,every,O,0.9847057216987574,O,0
17082,since,IN,NN,winter,O,0.8353133961491193,O,0
17083,he,PRP,IN,since,O,0.4443534070736037,O,0
17084,first,RB,PRP,he,O,0.383039737812372,O,0
17085,arrived,VBD,RB,first,O,0.09640857572033319,O,0
17086,as,IN,VBD,arrived,O,0.09791069233920524,O,0
17087,a,DT,IN,as,O,0.0,O,0
17088,wiry,JJ,DT,a,O,0.9849788338112795,O,0
17089,16-year-old,JJ,JJ,wiry,O,0.0,O,0
17090,have,VBP,JJ,16-year-old,O,0.44257817834220947,O,0
17091,made,VBN,VBP,have,O,0.5668441895398061,O,0
17092,him,PRP,VBN,made,O,0.45418544312440257,O,0
17093,a,DT,PRP,him,O,0.0,O,0
17094,stand,NN,DT,a,O,0.8611224907824662,O,0
17095,out,RP,NN,stand,O,0.6588829714597843,O,0
17096,",",",",RP,out,O,0.0,O,0
17097,no,DT,",",",",O,0.6318448723200873,O,0
17098,matter,NN,DT,no,O,0.582411579953571,O,0
17099,what,WP,NN,matter,O,0.9778779188857026,O,0
17100,surfcraft,VBZ,WP,what,O,0.8857025809094633,O,0
17101,you,PRP,VBZ,surfcraft,O,0.9954936501433839,O,0
17102,favour,VBP,PRP,you,O,0.37156902908643996,O,0
17103,",",",",VBP,favour,O,0.0,O,0
17104,as,IN,",",",",O,0.09791069233920524,O,0
17105,even,RB,IN,as,O,0.3506759524784924,O,0
17106,the,DT,RB,even,O,0.9044107606172334,O,0
17107,greatest,JJS,DT,the,O,0.42892257271609996,O,0
17108,surfer,NN,JJS,greatest,O,0.8858391369657245,O,0
17109,on,IN,NN,surfer,O,0.6486412672402021,O,0
17110,the,DT,IN,on,O,0.9044107606172334,O,0
17111,planet,NN,DT,the,O,0.6975283353816741,O,0
17112,will,MD,NN,planet,O,0.9822477126860576,O,0
17113,attest,VB,MD,will,O,0.10528471937730438,O,0
17114,.,.,VB,attest,O,0.0,O,0
17115, ,VB,.,.,O,0.0,O,0
17116,"""",JJ,VB, ,O,0.0,O,0
17117,Ben,NNP,JJ,"""",I-PER,0.13382493513587326,O,1
17118,gets,VBZ,NNP,Ben,O,0.41717875187764575,I-PER,0
17119,a,DT,VBZ,gets,O,0.0,O,0
17120,fair,JJ,DT,a,O,0.3652874504984296,O,0
17121,share,NN,JJ,fair,O,0.8249351358732759,O,0
17122,of,IN,NN,share,O,0.644271473439847,O,0
17123,respect,NN,IN,of,O,0.7712686057626655,O,0
17124,from,IN,NN,respect,O,0.4033865901952752,O,0
17125,the,DT,IN,from,O,0.9044107606172334,O,0
17126,crew,NN,DT,the,O,0.2585006145022532,O,0
17127,there,RB,NN,crew,O,0.9060494332923665,O,0
17128,",",",",RB,there,O,0.0,O,0
17129,"""",NNP,",",",",O,0.0,O,0
17130,says,VBZ,NNP,"""",O,0.8029496108152396,O,0
17131,Kelly,NNP,VBZ,says,I-PER,0.5185033456233784,O,1
17132,Slater,NNP,NNP,Kelly,I-PER,0.8414584186808685,I-PER,1
17133,.,.,NNP,Slater,O,0.0,I-PER,0
17134, ,NN,.,.,O,0.0,O,0
17135,"""",IN,NN, ,O,0.0,O,0
17136,He,PRP,IN,"""",O,0.4443534070736037,O,1
17137,does,VBZ,PRP,He,O,0.3072511265874642,O,0
17138,n't,RB,VBZ,does,O,0.0,O,0
17139,really,RB,RB,n't,O,0.7490099685921071,O,0
17140,say,VB,RB,really,O,0.8025399426464563,O,0
17141,all,DT,VB,say,O,0.07210159770585825,O,0
17142,that,RB,DT,all,O,0.9042742045609723,O,0
17143,much,JJ,RB,that,O,0.6120442441622286,O,0
17144,but,CC,JJ,much,O,0.16796394920114707,O,0
17145,seems,VBZ,CC,but,O,0.814829987709955,O,0
17146,to,TO,VBZ,seems,O,0.9151986890618599,O,0
17147,get,VB,TO,to,O,0.4170421958213847,O,0
17148,the,DT,VB,get,O,0.9044107606172334,O,0
17149,job,NN,DT,the,O,0.5082616414037963,O,0
17150,done,VBN,NN,job,O,0.3091629113751195,O,0
17151,right,RB,VBN,done,O,0.78055441758842,O,0
17152,.,.,RB,right,O,0.0,O,0
17153, ,NN,.,.,O,0.0,O,0
17154,He,PRP,NN, ,O,0.4443534070736037,O,0
17155,has,VBZ,PRP,He,O,0.4416222859483818,O,0
17156,a,DT,VBZ,has,O,0.0,O,0
17157,good,JJ,DT,a,O,0.42373344257817835,O,0
17158,eye,NN,JJ,good,O,0.3624197733169466,O,0
17159,for,IN,NN,eye,O,0.3921889935818654,O,0
17160,how,WRB,IN,for,O,0.46497337156902907,O,0
17161,to,TO,WRB,how,O,0.9151986890618599,O,0
17162,ride,VB,TO,to,O,0.7795985251945924,O,0
17163,a,DT,VB,ride,O,0.0,O,0
17164,wave,NN,DT,a,O,0.97132322818517,O,0
17165,.,.,NN,wave,O,0.0,O,0
17166, ,VB,.,.,O,0.0,O,0
17167,A,DT,VB, ,O,0.0,O,0
17168,great,JJ,DT,A,O,0.4286494606035778,O,0
17169,surfer,NN,JJ,great,O,0.8858391369657245,O,0
17170,is,VBZ,NN,surfer,O,0.4991123856343029,O,0
17171,a,DT,VBZ,is,O,0.0,O,0
17172,great,JJ,DT,a,O,0.4286494606035778,O,0
17173,surfer,NN,JJ,great,O,0.8858391369657245,O,0
17174,",",",",NN,surfer,O,0.0,O,0
17175,no,DT,",",",",O,0.6318448723200873,O,0
17176,matter,NN,DT,no,O,0.582411579953571,O,0
17177,what,WP,NN,matter,O,0.9778779188857026,O,0
17178,they,PRP,WP,what,O,0.9068687696299331,O,0
17179,ride,VBP,PRP,they,O,0.7795985251945924,O,0
17180,.,.,VBP,ride,O,0.0,O,0
17181,"""",VB,.,.,O,0.0,O,0
17182, ,NN,VB,"""",O,0.0,O,0
17183,That,IN,NN, ,O,0.9042742045609723,O,0
17184,wiry,NN,IN,That,O,0.9849788338112795,O,0
17185,frame,NN,NN,wiry,O,0.39833401611361463,O,0
17186,has,VBZ,NN,frame,O,0.4416222859483818,O,0
17187,filled,VBN,VBZ,has,O,0.3794892803495835,O,0
17188,out,RP,VBN,filled,O,0.6588829714597843,O,0
17189,during,IN,RP,out,O,0.31899494742591833,O,0
17190,the,DT,IN,during,O,0.9044107606172334,O,0
17191,13,CD,DT,the,O,0.004096681687832855,O,0
17192,seasons,NNS,CD,13,O,0.8111429741909054,O,0
17193,he,PRP,NNS,seasons,O,0.4443534070736037,O,0
17194,'s,VBZ,PRP,he,O,0.0,O,0
17195,spent,JJ,VBZ,'s,O,0.8553871364195003,O,0
17196,hassling,VBG,JJ,spent,O,0.4417588420046429,O,0
17197,for,IN,VBG,hassling,O,0.3921889935818654,O,0
17198,waves,NNS,IN,for,O,0.9714597842414311,O,0
17199,amongst,VBP,NNS,waves,O,0.07906595657517411,O,0
17200,the,DT,VBP,amongst,O,0.9044107606172334,O,0
17201,hungry,JJ,DT,the,O,0.4682507169192954,O,0
17202,pack,NN,JJ,hungry,O,0.664345213710228,O,0
17203,of,IN,NN,pack,O,0.644271473439847,O,0
17204,board,NN,IN,of,O,0.14297419090536664,O,0
17205,riders,NNS,NN,board,O,0.7798716373071146,O,0
17206,who,WP,NNS,riders,O,0.9803359278984023,O,0
17207,converge,VBP,WP,who,O,0.24457189676362145,O,0
17208,on,IN,VBP,converge,O,0.6486412672402021,O,0
17209,the,DT,IN,on,O,0.9044107606172334,O,0
17210,famous,JJ,DT,the,O,0.36760890345486824,O,0
17211,stretch,NN,JJ,famous,O,0.872320087395876,O,0
17212,of,IN,NN,stretch,O,0.644271473439847,O,0
17213,sand,NN,IN,of,O,0.7976239246210569,O,0
17214,every,DT,NN,sand,O,0.3516318448723201,O,0
17215,northern,JJ,DT,every,O,0.6351222176703537,O,0
17216,winter,NN,JJ,northern,O,0.9847057216987574,O,0
17217,.,.,NN,winter,O,0.0,O,0
17218, ,CC,.,.,O,0.0,O,0
17219,He,PRP,CC, ,O,0.4443534070736037,O,0
17220,shares,NNS,PRP,He,O,0.8252082479857982,O,0
17221,physical,JJ,NNS,shares,O,0.6904274204560972,O,0
17222,traits,NNS,JJ,physical,O,0.9244845008876144,O,0
17223,with,IN,NNS,traits,O,0.985525058036324,O,0
17224,his,PRP$,IN,with,O,0.4555510036870135,O,0
17225,brother,NN,PRP$,his,O,0.16099959033183123,O,0
17226,Toby,NNP,NN,brother,I-PER,0.9156083572306432,O,1
17227,",",",",NNP,Toby,O,0.0,I-PER,0
17228,also,RB,",",",",O,0.07469616277481907,O,0
17229,a,DT,RB,also,O,0.0,O,0
17230,pro,JJ,DT,a,O,0.7197869725522327,O,0
17231,bodyboarder,NN,JJ,pro,O,0.14433975146797762,O,0
17232,and,CC,NN,bodyboarder,O,0.08152396558787382,O,0
17233,half,PDT,CC,and,O,0.4358869315854158,O,0
17234,the,DT,PDT,half,O,0.9044107606172334,O,0
17235,reason,NN,DT,the,O,0.7491465246483682,O,0
17236,why,WRB,NN,reason,O,0.9810187081797078,O,0
17237,the,DT,WRB,why,O,0.9044107606172334,O,0
17238,name,NN,DT,the,O,0.6179161545814557,O,0
17239,Player,NNP,NN,name,I-PER,0.6993035641130684,O,1
17240,has,VBZ,NNP,Player,O,0.4416222859483818,I-PER,0
17241,been,VBN,VBZ,has,O,0.12931858527925713,O,0
17242,tattooed,VBN,VBN,been,O,0.8958077290727844,O,0
17243,on,IN,VBN,tattooed,O,0.6486412672402021,O,0
17244,everything,NN,IN,on,O,0.35190495698484225,O,0
17245,bodyboarding,NN,NN,everything,O,0.1446128635804998,O,0
17246,since,IN,NN,bodyboarding,O,0.8353133961491193,O,0
17247,the,DT,IN,since,O,0.9044107606172334,O,0
17248,sport,NN,DT,the,O,0.8570258090946333,O,0
17249,'s,POS,NN,sport,O,0.0,O,0
17250,boom,NN,POS,'s,O,0.1473439847057217,O,0
17251,days,NNS,NN,boom,O,0.27256588829714595,O,0
17252,of,IN,NNS,days,O,0.644271473439847,O,0
17253,the,DT,IN,of,O,0.9044107606172334,O,0
17254,mid-1990s,NNS,DT,the,O,0.0,O,0
17255,.,.,NNS,mid-1990s,O,0.0,O,0
17256, ,VB,.,.,O,0.0,O,0
17257,"""",NN,VB, ,O,0.0,O,0
17258,You,PRP,NN,"""",O,0.9954936501433839,O,1
17259,ca,MD,PRP,You,O,0.16932950976375802,O,0
17260,n't,RB,MD,ca,O,0.0,O,0
17261,help,VB,RB,n't,O,0.4480404205926533,O,0
17262,but,CC,VB,help,O,0.16796394920114707,O,0
17263,be,VB,CC,but,O,0.12617779598525194,O,0
17264,competitive,JJ,VB,be,O,0.22722927761846237,O,0
17265,with,IN,JJ,competitive,O,0.985525058036324,O,0
17266,your,PRP$,IN,with,O,0.9961764304246893,O,0
17267,brother,NN,PRP$,your,O,0.16099959033183123,O,0
17268,",",",",NN,brother,O,0.0,O,0
17269,"""",NNP,",",",",O,0.0,O,0
17270,Ben,NNP,NNP,"""",I-PER,0.13382493513587326,O,1
17271,says,VBZ,NNP,Ben,O,0.8029496108152396,I-PER,0
17272,of,IN,VBZ,says,O,0.644271473439847,O,0
17273,their,PRP$,IN,of,O,0.9048204287860167,O,0
17274,early,JJ,PRP$,their,O,0.32199918066366245,O,0
17275,years,NNS,JJ,early,O,0.9946743138058173,O,0
17276,riding,VBG,NNS,years,O,0.7801447494196367,O,0
17277,the,DT,VBG,riding,O,0.9044107606172334,O,0
17278,wedging,VBG,DT,the,O,0.9730984569165643,O,0
17279,peaks,NNS,VBG,wedging,O,0.678547043561382,O,0
17280,of,IN,NNS,peaks,O,0.644271473439847,O,0
17281,Whale,NNP,IN,of,I-LOC,0.9777413628294415,O,1
17282,Beach,NNP,NNP,Whale,I-LOC,0.12631435204151303,I-LOC,1
17283,",",",",NNP,Beach,O,0.0,I-LOC,0
17284,on,IN,",",",",O,0.6486412672402021,O,0
17285,Sydney,NNP,IN,on,I-LOC,0.8896627065410351,O,1
17286,'s,POS,NNP,Sydney,O,0.0,I-LOC,0
17287,northern,JJ,POS,'s,O,0.6351222176703537,O,0
17288,beaches,NNS,JJ,northern,O,0.12645090809777412,O,0
17289,.,.,NNS,beaches,O,0.0,O,0
17290, ,CC,.,.,O,0.0,O,0
17291,As,IN,CC, ,O,0.09791069233920524,O,0
17292,the,DT,IN,As,O,0.9044107606172334,O,0
17293,younger,JJR,DT,the,O,0.9957667622559061,O,0
17294,sibling,NN,JJR,younger,O,0.8314898265738085,O,0
17295,",",",",NN,sibling,O,0.0,O,0
17296,Ben,NNP,",",",",I-PER,0.13382493513587326,O,1
17297,was,VBD,NNP,Ben,O,0.9700942236788201,I-PER,0
17298,constantly,RB,VBD,was,O,0.2377440939505667,O,0
17299,surfing,VBG,RB,constantly,O,0.8861122490782466,O,0
17300,with,IN,VBG,surfing,O,0.985525058036324,O,0
17301,guys,NNS,IN,with,O,0.4342482589102827,O,0
17302,his,PRP$,NNS,guys,O,0.4555510036870135,O,0
17303,senior,JJ,PRP$,his,O,0.817834220947699,O,0
17304,",",",",JJ,senior,O,0.0,O,0
17305,something,NN,",",",",O,0.8471937730438345,O,0
17306,he,PRP,NN,something,O,0.4443534070736037,O,0
17307,feels,VBZ,PRP,he,O,0.3740270380991397,O,0
17308,refined,VBN,VBZ,feels,O,0.7559743274614229,O,0
17309,his,PRP$,VBN,refined,O,0.4555510036870135,O,0
17310,talent,NN,PRP$,his,O,0.8933497200600846,O,0
17311,and,CC,NN,talent,O,0.08152396558787382,O,0
17312,drive,NN,CC,and,O,0.3144885975693022,O,0
17313,.,.,NN,drive,O,0.0,O,0
17314, ,CC,.,.,O,0.0,O,0
17315,"""",VBZ,CC, ,O,0.0,O,0
17316,The,DT,VBZ,"""",O,0.9044107606172334,O,1
17317,fact,NN,DT,The,O,0.36392188993581864,O,0
17318,Toby,NNP,NN,fact,I-PER,0.9156083572306432,O,1
17319,was,VBD,NNP,Toby,O,0.9700942236788201,I-PER,0
17320,more,RBR,VBD,was,O,0.6069916700805681,O,0
17321,popular,JJ,RBR,more,O,0.7061313669261232,O,0
17322,than,IN,JJ,popular,O,0.903864536392189,O,0
17323,me,PRP,IN,than,O,0.5847330329100096,O,0
17324,just,RB,PRP,me,O,0.5144066639355456,O,0
17325,made,VBD,RB,just,O,0.5668441895398061,O,0
17326,me,PRP,VBD,made,O,0.5847330329100096,O,0
17327,even,RB,PRP,me,O,0.3506759524784924,O,0
17328,more,RBR,RB,even,O,0.6069916700805681,O,0
17329,competitive,JJ,RBR,more,O,0.22722927761846237,O,0
17330,.,.,JJ,competitive,O,0.0,O,0
17331,"""",JJ,.,.,O,0.0,O,0
17332, ,NN,JJ,"""",O,0.0,O,0
17333,In,IN,NN, ,O,0.47699030452000546,O,0
17334,fact,NN,IN,In,O,0.36392188993581864,O,0
17335,Ben,NNP,NN,fact,I-PER,0.13382493513587326,O,1
17336,Player,NNP,NNP,Ben,I-PER,0.6993035641130684,I-PER,1
17337,'s,POS,NNP,Player,O,0.0,I-PER,0
17338,biography,NN,POS,'s,O,0.1386043971050116,O,0
17339,reflects,VBZ,NN,biography,O,0.7565205516864673,O,0
17340,the,DT,VBZ,reflects,O,0.9044107606172334,O,0
17341,twists,NNS,DT,the,O,0.9371842141198962,O,0
17342,and,CC,NNS,twists,O,0.08152396558787382,O,0
17343,turns,NNS,CC,and,O,0.9356820975010242,O,0
17344,of,IN,NNS,turns,O,0.644271473439847,O,0
17345,the,DT,IN,of,O,0.9044107606172334,O,0
17346,phenomenal,JJ,DT,the,O,0.6882425235559197,O,0
17347,growth,NN,JJ,phenomenal,O,0.4315171377850608,O,0
17348,of,IN,NN,growth,O,0.644271473439847,O,0
17349,this,DT,IN,of,O,0.9080977741362829,O,0
17350,comparatively,JJ,DT,this,O,0.22586371705585143,O,0
17351,new,JJ,JJ,comparatively,O,0.6277481906322545,O,0
17352,sport,NN,JJ,new,O,0.8570258090946333,O,0
17353,.,.,NN,sport,O,0.0,O,0
17354, ,CC,.,.,O,0.0,O,0
17355,Player,NNP,CC, ,I-PER,0.6993035641130684,O,0
17356,won,VBD,NNP,Player,O,0.9873002867677182,I-PER,0
17357,Australian,JJ,VBD,won,I-MISC,0.10815239655878738,O,1
17358,titles,NNS,JJ,Australian,O,0.9150621330055988,I-MISC,0
17359,as,IN,NNS,titles,O,0.09791069233920524,O,0
17360,a,DT,IN,as,O,0.0,O,0
17361,cadet,NN,DT,a,O,0.17042195821384679,O,0
17362,(,(,NN,cadet,O,0.0,O,0
17363,under-16s,JJ,(,(,O,0.0,O,0
17364,),),JJ,under-16s,O,0.0,O,0
17365,and,CC,),),O,0.08152396558787382,O,0
17366,as,IN,CC,and,O,0.09791069233920524,O,0
17367,a,DT,IN,as,O,0.0,O,0
17368,pro,NN,DT,a,O,0.7197869725522327,O,0
17369,in,IN,NN,pro,O,0.47699030452000546,O,0
17370,2000,CD,IN,in,O,0.029905776321179845,O,0
17371,",",",",CD,2000,O,0.0,O,0
17372,part,NN,",",",",O,0.6703536801857163,O,0
17373,of,IN,NN,part,O,0.644271473439847,O,0
17374,the,DT,IN,of,O,0.9044107606172334,O,0
17375,new,JJ,DT,the,O,0.6277481906322545,O,0
17376,generation,NN,JJ,new,O,0.4137648504711184,O,0
17377,that,WDT,NN,generation,O,0.9042742045609723,O,0
17378,reshaped,VBD,WDT,that,O,0.7697664891437935,O,0
17379,bodyboarding,VBG,VBD,reshaped,O,0.1446128635804998,O,0
17380,in,IN,VBG,bodyboarding,O,0.47699030452000546,O,0
17381,Australia,NNP,IN,in,I-LOC,0.10801584050252629,O,1
