3249,total,JJ,CD,2008,O,0.914,O,0
3250,gross,JJ,JJ,total,O,0.425,O,0
3251,state,NN,JJ,gross,O,0.857,O,0
3252,product,NN,NN,state,O,0.719,O,0
3253,was,VBD,NN,product,O,0.96,O,0
3254,$,$,VBD,was,O,0,O,0
3255,170,CD,$,$,O,0.006,O,0
3256,billion,CD,CD,170,O,0.159,O,0
3257,",",",",CD,billion,O,0,O,0
3258,or,CC,",",",",O,0.651,O,0
3259,$,$,CC,or,O,0,O,0
3260,"29,411",CD,$,$,O,0,O,0
3261,per,IN,CD,"29,411",O,0.677,O,0
3262,capita,NN,IN,per,O,0.192,O,0
3263,.,.,NN,capita,"O
Alabama",0,O,0
3264,'s,POS,.,.,O,0,"O
Alabama",0
3265,agricultural,JJ,POS,'s,O,0.078,O,0
3266,outputs,NNS,JJ,agricultural,O,0.657,O,0
3267,include,VBP,NNS,outputs,O,0.473,O,0
3268,poultry,NN,VBP,include,O,0.704,O,0
3269,and,CC,NN,poultry,O,0.104,O,0
3270,eggs,NNS,CC,and,O,0.329,O,0
3271,",",",",NNS,eggs,O,0,O,0
3272,cattle,NNS,",",",",O,0.198,O,0
3273,",",",",NNS,cattle,O,0,O,0
3274,plant,NN,",",",",O,0.689,O,0
3275,nursery,NN,NN,plant,O,0.636,O,0
3276,items,NNS,NN,nursery,O,0.504,O,0
3277,",",",",NNS,items,O,0,O,0
3278,peanuts,NNS,",",",",O,0.674,O,0
3279,",",",",NNS,peanuts,O,0,O,0
3280,cotton,NN,",",",",O,0.259,O,0
3281,",",",",NN,cotton,O,0,O,0
3282,grains,NNS,",",",",O,0.422,O,0
3283,such,JJ,NNS,grains,O,0.872,O,0
3284,as,IN,JJ,such,O,0.12,O,0
3285,corn,NN,IN,as,O,0.256,O,0
3286,and,CC,NN,corn,O,0.104,O,0
3287,sorghum,NN,CC,and,O,0.844,O,0
3288,",",",",NN,sorghum,O,0,O,0
3289,vegetables,NNS,",",",",O,0.943,O,0
3290,",",",",NNS,vegetables,O,0,O,0
3291,milk,NN,",",",",O,0.586,O,0
3292,",",",",NN,milk,O,0,O,0
3293,soybeans,NNS,",",",",O,0.848,O,0
3294,",",",",NNS,soybeans,O,0,O,0
3295,and,CC,",",",",O,0.104,O,0
3296,peaches,NNS,CC,and,O,0.674,O,0
3297,.,.,NNS,peaches,"O
Alabama",0,O,0
3298,'s,POS,.,.,O,0,"O
Alabama",0
3299,industrial,JJ,POS,'s,O,0.481,O,0
3300,outputs,NNS,JJ,industrial,O,0.657,O,0
3301,include,VBP,NNS,outputs,O,0.473,O,0
3302,iron,NN,VBP,include,O,0.501,O,0
3303,and,CC,NN,iron,O,0.104,O,0
3304,steel,NN,CC,and,O,0.861,O,0
3305,products,NNS,NN,steel,O,0.72,O,0
3306,(,LRB,NNS,products,O,0,O,0
3307,including,VBG,LRB,(,O,0.475,O,0
3308,cast-iron,NN,VBG,including,O,0,O,0
3309,and,CC,NN,cast-iron,O,0.104,O,0
3310,steel,NN,CC,and,O,0.861,O,0
3311,pipe,NN,NN,steel,O,0.686,O,0
3312,),RRB,NN,pipe,O,0,O,0
3313,;,;,RRB,),O,0,O,0
3314,paper,NN,;,;,O,0.665,O,0
3315,",",",",NN,paper,O,0,O,0
3316,lumber,NN,",",",",O,0.553,O,0
3317,",",",",NN,lumber,O,0,O,0
3318,and,CC,",",",",O,0.104,O,0
3319,wood,NN,CC,and,O,0.986,O,0
3320,products,NNS,NN,wood,O,0.72,O,0
3321,;,;,NNS,products,O,0,O,0
3322,mining,NN,;,;,O,0.589,O,0
3323,(,LRB,NN,mining,O,0,O,0
3324,mostly,RB,LRB,(,O,0.6,O,0
3325,coal,NN,RB,mostly,O,0.223,O,0
3326,),RRB,NN,coal,O,0,O,0
3327,;,;,RRB,),O,0,O,0
3328,plastic,NN,;,;,O,0.691,O,0
3329,products,NNS,NN,plastic,O,0.72,O,0
3330,;,;,NNS,products,O,0,O,0
3331,cars,NNS,;,;,O,0.194,O,0
3332,and,CC,NNS,cars,O,0.104,O,0
3333,trucks,NNS,CC,and,O,0.926,O,0
3334,;,;,NNS,trucks,O,0,O,0
3335,and,CC,;,;,O,0.104,O,0
3336,apparel,NN,CC,and,O,0.112,O,0
3337,.,.,NN,apparel,"O
Ala.",0,O,0
3338,is,VBZ,.,.,O,0.502,"O
Ala.",0
3339,part,NN,VBZ,is,O,0.668,O,0
3340,of,IN,NN,part,O,0.639,O,0
3341,the,DT,IN,of,O,0.895,O,0
3342,largest,JJS,DT,the,O,0.526,O,0
3343,industrial,JJ,JJS,largest,O,0.481,O,0
3344,growth,NN,JJ,industrial,O,0.427,O,0
3345,corridor,NN,NN,growth,O,0.258,O,0
3346,in,IN,NN,corridor,O,0.472,O,0
3347,the,DT,IN,in,O,0.895,O,0
3348,nation,NN,DT,the,O,0.613,O,0
3349,.,.,NN,nation,"O
Alabama",0,O,0
3350,currently,RB,.,.,O,0.274,"O
Alabama",0
3351,ranks,VBZ,RB,currently,O,0.742,O,0
3352,4th,CD,VBZ,ranks,O,0.041,O,0
3353,in,IN,CD,4th,O,0.472,O,0
3354,the,DT,IN,in,O,0.895,O,0
3355,nation,NN,DT,the,O,0.613,O,0
3356,in,IN,NN,nation,O,0.472,O,0
3357,automobile,NN,IN,in,O,0.131,O,0
3358,output,NN,NN,automobile,O,0.657,O,0
3359,.,.,NN,output,"O
In",0,O,0
3360,the,DT,.,.,O,0.895,"O
In",0
3361,1970s,NNS,DT,the,O,0.022,O,0
3362,and,CC,NNS,1970s,O,0.104,O,0
3363,1980s,NNS,CC,and,O,0.024,O,0
3364,",",",",NNS,1980s,O,0,O,0
3365,Birmingham,NNP,",",",",I-LOC,0.16,O,1
3366,'s,POS,NNP,Birmingham,O,0,I-LOC,0
3367,economy,NN,POS,'s,O,0.323,O,0
3368,was,VBD,NN,economy,O,0.96,O,0
3369,transformed,VBN,VBD,was,O,0.919,O,0
3370,by,IN,VBN,transformed,O,0.185,O,0
3371,the,DT,IN,by,O,0.895,O,0
3372,University,NNP,DT,the,I-ORG,0.935,O,1
3373,of,IN,NNP,University,I-ORG,0.639,I-ORG,0
3374,Alabama,NNP,IN,of,I-ORG,0.083,I-ORG,1
3375,at,IN,NNP,Alabama,I-ORG,0.125,I-ORG,0
3376,Birmingham,NNP,IN,at,I-ORG,0.16,I-ORG,1
3377,(,LRB,NNP,Birmingham,O,0,I-ORG,0
3378,UAB,NNP,LRB,(,I-ORG,0.93,O,3
3379,),RRB,NNP,UAB,O,0,I-ORG,0
3380,'s,POS,RRB,),O,0,O,0
3381,investments,NNS,POS,'s,O,0.499,O,0
3382,in,IN,NNS,investments,O,0.472,O,0
3383,bio-technology,NN,IN,in,O,0,O,0
3384,and,CC,NN,bio-technology,O,0.104,O,0
3385,medical,JJ,CC,and,O,0.572,O,0
3386,research,NN,JJ,medical,O,0.772,O,0
3387,.,.,NN,research,"O
UAB",0,O,0
3388,is,VBZ,.,.,O,0.502,"O
UAB",0
3389,now,RB,VBZ,is,O,0.634,O,0
3390,the,DT,RB,now,O,0.895,O,0
3391,area,NN,DT,the,O,0.115,O,0
3392,'s,POS,NN,area,O,0,O,0
3393,largest,JJS,POS,'s,O,0.526,O,0
3394,employer,NN,JJS,largest,O,0.34,O,0
3395,and,CC,NN,employer,O,0.104,O,0
3396,the,DT,CC,and,O,0.895,O,0
3397,largest,JJS,DT,the,O,0.526,O,0
3398,in,IN,JJS,largest,O,0.472,O,0
3399,Ala.,NNP,IN,in,I-LOC,0,O,1
3400,",",",",NNP,Ala.,O,0,I-LOC,0
3401,with,IN,",",",",O,0.98,O,0
3402,a,DT,IN,with,O,0,O,0
3403,workforce,NN,DT,a,O,0.988,O,0
3404,of,IN,NN,workforce,O,0.639,O,0
3405,about,IN,IN,of,O,0.056,O,0
3406,"20,000",CD,IN,about,O,0,O,0
3407,.,.,CD,"20,000","O
Birmingham",0,O,0
3408,is,VBZ,.,.,O,0.502,"O
Birmingham",0
3409,also,RB,VBZ,is,O,0.092,O,0
3410,a,DT,RB,also,O,0,O,0
3411,leading,VBG,DT,a,O,0.53,O,0
3412,U.S.,NNP,VBG,leading,I-LOC,0,O,2
3413,banking,NN,NNP,U.S.,O,0.138,I-LOC,0
3414,center,NN,NN,banking,O,0.201,O,0
3415,and,CC,NN,center,O,0.104,O,0
3416,the,DT,CC,and,O,0.895,O,0
3417,headquarters,NN,DT,the,O,0.44,O,0
3418,of,IN,NN,headquarters,O,0.639,O,0
3419,Regions,NNP,IN,of,I-ORG,0.762,O,1
3420,Financial,NNP,NNP,Regions,I-ORG,0.381,I-ORG,1
3421,Corporation,NNP,NNP,Financial,I-ORG,0.257,I-ORG,1
3422,",",",",NNP,Corporation,O,0,I-ORG,0
3423,BBVA,NNP,",",",",I-ORG,0.142,O,3
3424,Compass,NNP,NNP,BBVA,I-ORG,0.236,I-ORG,1
3425,and,CC,NNP,Compass,O,0.104,I-ORG,0
3426,Superior,NNP,CC,and,I-ORG,0.876,O,1
3427,Bancorp,NNP,NNP,Superior,I-ORG,0.135,I-ORG,1
3428,.,.,NNP,Bancorp,"O
In",0,I-ORG,0
3429,November,NNP,.,.,O,0.633,"O
In",1
3430,2006,CD,NNP,November,O,0.028,O,0
3431,",",",",CD,2006,O,0,O,0
3432,Regions,NNP,",",",",I-ORG,0.762,O,1
3433,Financial,NNP,NNP,Regions,I-ORG,0.381,I-ORG,1
3434,completed,VBD,NNP,Financial,O,0.237,I-ORG,0
3435,its,PRP$,VBD,completed,O,0.504,O,0
3436,merger,NN,PRP$,its,O,0.578,O,0
3437,with,IN,NN,merger,O,0.98,O,0
3438,AmSouth,NNP,IN,with,I-ORG,0.099,O,2
3439,Bancorporation,NNP,NNP,AmSouth,I-ORG,0.136,I-ORG,1
3440,",",",",NNP,Bancorporation,O,0,I-ORG,0
3441,which,WDT,",",",",O,0.972,O,0
3442,was,VBD,WDT,which,O,0.96,O,0
3443,also,RB,VBD,was,O,0.092,O,0
3444,headquartered,VBN,RB,also,O,0.44,O,0
3445,in,IN,VBN,headquartered,O,0.472,O,0
3446,Birmingham,NNP,IN,in,I-LOC,0.16,O,1
3447,.,.,NNP,Birmingham,"O
SouthTrust",0,I-LOC,0
3448,Corporation,NNP,.,.,I-ORG,0.257,"O
SouthTrust",1
3449,",",",",NNP,Corporation,O,0,I-ORG,0
3450,another,DT,",",",",O,0.107,O,0
3451,large,JJ,DT,another,O,0.525,O,0
3452,bank,NN,JJ,large,O,0.137,O,0
3453,headquartered,VBD,NN,bank,O,0.44,O,0
3454,in,IN,VBD,headquartered,O,0.472,O,0
3455,Birmingham,NNP,IN,in,I-LOC,0.16,O,1
3456,",",",",NNP,Birmingham,O,0,I-LOC,0
3457,was,VBD,",",",",O,0.96,O,0
3458,acquired,VBN,VBD,was,O,0.062,O,0
3459,by,IN,VBN,acquired,O,0.185,O,0
3460,Wachovia,NNP,IN,by,I-ORG,0.955,O,1
3461,in,IN,NNP,Wachovia,O,0.472,I-ORG,0
3462,2004,CD,IN,in,O,0.028,O,0
3463,for,IN,CD,2004,O,0.389,O,0
3464,$,$,IN,for,O,0,O,0
3465,14.3,CD,$,$,O,0,O,0
3466,billion,CD,CD,14.3,O,0.159,O,0
3467,.,.,CD,billion,"O
The",0,O,0
3468,city,NN,.,.,O,0.217,"O
The",0
3469,still,RB,NN,city,O,0.861,O,0
3470,has,VBZ,RB,still,O,0.436,O,0
3471,major,JJ,VBZ,has,O,0.557,O,0
3472,operations,NNS,JJ,major,O,0.648,O,0
3473,for,IN,NNS,operations,O,0.389,O,0
3474,Wachovia,NNP,IN,for,I-ORG,0.955,O,1
3475,and,CC,NNP,Wachovia,O,0.104,I-ORG,0
3476,its,PRP$,CC,and,O,0.504,O,0
3477,now,RB,PRP$,its,O,0.634,O,0
3478,post-operating,JJ,RB,now,O,0,O,0
3479,bank,NN,JJ,post-operating,O,0.137,O,0
3480,Wells,NNP,NN,bank,I-ORG,0.966,O,1
3481,Fargo,NNP,NNP,Wells,I-ORG,0.369,I-ORG,1
3482,",",",",NNP,Fargo,O,0,I-ORG,0
3483,which,WDT,",",",",O,0.972,O,0
3484,includes,VBZ,WDT,which,O,0.474,O,0
3485,a,DT,VBZ,includes,O,0,O,0
3486,regional,JJ,DT,a,O,0.761,O,0
3487,headquarters,NN,JJ,regional,O,0.44,O,0
3488,",",",",NN,headquarters,O,0,O,0
3489,a,DT,",",",",O,0,O,0
3490,operations,NNS,DT,a,O,0.648,O,0
3491,center,NN,NNS,operations,O,0.201,O,0
3492,campus,NN,NN,center,O,0.189,O,0
3493,and,CC,NN,campus,O,0.104,O,0
3494,a,DT,CC,and,O,0,O,0
3495,$,$,DT,a,O,0,O,0
3496,400,CD,$,$,O,0.039,O,0
3497,million,CD,CD,400,O,0.587,O,0
3498,dollar,NN,CD,million,O,0.312,O,0
3499,data,NNS,NN,dollar,O,0.277,O,0
3500,center,NN,NNS,data,O,0.201,O,0
3501,.,.,NN,center,"O
Birmingham",0,O,0
3502,also,RB,.,.,O,0.092,"O
Birmingham",0
3503,serves,VBZ,RB,also,O,0.817,O,0
3504,as,IN,VBZ,serves,O,0.12,O,0
3505,the,DT,IN,as,O,0.895,O,0
3506,headquarters,NN,DT,the,O,0.44,O,0
3507,for,IN,NN,headquarters,O,0.389,O,0
3508,several,JJ,IN,for,O,0.82,O,0
3509,large,JJ,JJ,several,O,0.525,O,0
3510,investment,NN,JJ,large,O,0.498,O,0
3511,management,NN,NN,investment,O,0.559,O,0
3512,companies,NNS,NN,management,O,0.233,O,0
3513,",",",",NNS,companies,O,0,O,0
3514,including,VBG,",",",",O,0.475,O,0
3515,Harbert,NNP,VBG,including,I-ORG,0.435,O,1
3516,Management,NNP,NNP,Harbert,I-ORG,0.559,I-ORG,1
3517,Corporation,NNP,NNP,Management,I-ORG,0.257,I-ORG,1
3518,.,.,NNP,Corporation,"O
Major",0,I-ORG,0
3519,insurance,NN,.,.,O,0.492,"O
Major",0
3520,providers,NNS,NN,insurance,O,0.732,O,0
3521,include,VBP,NNS,providers,O,0.473,O,0
3522,Protective,NNP,VBP,include,I-ORG,0.731,O,1
3523,Life,NNP,NNP,Protective,I-ORG,0.54,I-ORG,1
3524,",",",",NNP,Life,O,0,I-ORG,0
3525,Infinity,NNP,",",",",I-ORG,0.483,O,1
3526,Property,NNP,NNP,Infinity,I-ORG,0.725,I-ORG,1
3527,&,CC,NNP,Property,I-ORG,0,I-ORG,0
3528,Casualty,NNP,CC,&,I-ORG,0.196,I-ORG,1
3529,",",",",NNP,Casualty,O,0,I-ORG,0
3530,Liberty,NNP,",",",",I-ORG,0.539,O,1
3531,National,NNP,NNP,Liberty,I-ORG,0.614,I-ORG,1
3532,Life,NNP,NNP,National,I-ORG,0.54,I-ORG,1
3533,Insurance,NNP,NNP,Life,I-ORG,0.492,I-ORG,1
3534,Company,NNP,NNP,Insurance,I-ORG,0.235,I-ORG,1
3535,and,CC,NNP,Company,O,0.104,I-ORG,0
3536,ProAssurance,NNP,CC,and,I-ORG,0.717,O,2
3537,.,.,NNP,ProAssurance,"O
Torchmark",0,I-ORG,0
3538,Corporation,NNP,.,.,I-ORG,0.257,"O
Torchmark",1
3539,was,VBD,NNP,Corporation,O,0.96,I-ORG,0
3540,headquartered,VBN,VBD,was,O,0.44,O,0
3541,in,IN,VBN,headquartered,O,0.472,O,0
3542,the,DT,IN,in,O,0.895,O,0
3543,city,NN,DT,the,O,0.217,O,0
3544,until,IN,NN,city,O,0.936,O,0
3545,2006,CD,IN,until,O,0.028,O,0
3546,",",",",CD,2006,O,0,O,0
3547,and,CC,",",",",O,0.104,O,0
3548,still,RB,CC,and,O,0.861,O,0
3549,maintains,VBZ,RB,still,O,0.556,O,0
3550,its,PRP$,VBZ,maintains,O,0.504,O,0
3551,largest,JJS,PRP$,its,O,0.526,O,0
3552,operation,NN,JJS,largest,O,0.648,O,0
3553,in,IN,NN,operation,O,0.472,O,0
3554,the,DT,IN,in,O,0.895,O,0
3555,city,NN,DT,the,O,0.217,O,0
3556,.,.,NN,city,"O
Birmingham",0,O,0
3557,is,VBZ,.,.,O,0.502,"O
Birmingham",0
3558,also,RB,VBZ,is,O,0.092,O,0
3559,a,DT,RB,also,O,0,O,0
3560,powerhouse,NN,DT,a,O,0.706,O,0
3561,of,IN,NN,powerhouse,O,0.639,O,0
3562,construction,NN,IN,of,O,0.248,O,0
3563,and,CC,NN,construction,O,0.104,O,0
3564,engineering,NN,CC,and,O,0.342,O,0
3565,companies,NNS,NN,engineering,O,0.233,O,0
3566,.,.,NNS,companies,"O
Huntsville",0,O,0
3567,has,VBZ,.,.,O,0.436,"O
Huntsville",0
3568,a,DT,VBZ,has,O,0,O,0
3569,technology-driven,JJ,DT,a,O,0,O,0
3570,economy,NN,JJ,technology-driven,O,0.323,O,0
3571,",",",",NN,economy,O,0,O,0
3572,a,DT,",",",",O,0,O,0
3573,result,NN,DT,a,O,0.778,O,0
3574,of,IN,NN,result,O,0.639,O,0
3575,NASA,NNP,IN,of,I-ORG,0.613,O,3
3576,'s,POS,NNP,NASA,O,0,I-ORG,0
3577,Marshall,NNP,POS,'s,I-LOC,0.564,O,1
3578,Space,NNP,NNP,Marshall,I-LOC,0.849,I-LOC,1
3579,Flight,NNP,NNP,Space,I-LOC,0.385,I-LOC,1
3580,Center,NNP,NNP,Flight,I-LOC,0.201,I-LOC,1
3581,and,CC,NNP,Center,O,0.104,I-LOC,0
3582,the,DT,CC,and,O,0.895,O,0
3583,Redstone,NNP,DT,the,I-LOC,0.753,O,1
3584,Arsenal,NNP,NNP,Redstone,I-LOC,0.119,I-LOC,1
3585,.,.,NNP,Arsenal,"O
Huntsville",0,I-LOC,0
3586,'s,POS,.,.,O,0,"O
Huntsville",0
3587,main,JJ,POS,'s,O,0.555,O,0
3588,economic,JJ,JJ,main,O,0.322,O,0
3589,influence,NN,JJ,economic,O,0.484,O,0
3590,is,VBZ,NN,influence,O,0.502,O,0
3591,derived,VBN,VBZ,is,O,0.296,O,0
3592,from,IN,VBN,derived,O,0.403,O,0
3593,aerospace,NN,IN,from,O,0.074,O,0
3594,and,CC,NN,aerospace,O,0.104,O,0
3595,military,JJ,CC,and,O,0.585,O,0
3596,technology,NN,JJ,military,O,0.889,O,0
3597,.,.,NN,technology,"O
Sanmina-SCI",0,O,0
3598,has,VBZ,.,.,O,0.436,"O
Sanmina-SCI",0
3599,a,DT,VBZ,has,O,0,O,0
3600,large,JJ,DT,a,O,0.525,O,0
3601,presence,NN,JJ,large,O,0.712,O,0
3602,in,IN,NN,presence,O,0.472,O,0
3603,the,DT,IN,in,O,0.895,O,0
3604,area,NN,DT,the,O,0.115,O,0
3605,.,.,NN,area,"O
Alabama",0,O,0
3606,levies,VBZ,.,.,O,0.538,"O
Alabama",0
3607,a,DT,VBZ,levies,O,0,O,0
3608,2,CD,DT,a,O,0,O,0
3609,",",",",CD,2,O,0,O,0
3610,4,CD,",",",",O,0,O,0
3611,",",",",CD,4,O,0,O,0
3612,or,CC,",",",",O,0.651,O,0
3613,5,CD,CC,or,O,0,O,0
3614,percent,NN,CD,5,O,0.678,O,0
3615,personal,JJ,NN,percent,O,0.681,O,0
3616,income,NN,JJ,personal,O,0.475,O,0
3617,tax,NN,NN,income,O,0.885,O,0
3618,",",",",NN,tax,O,0,O,0
3619,depending,VBG,",",",",O,0.294,O,0
3620,upon,IN,VBG,depending,O,0.937,O,0
3621,the,DT,IN,upon,O,0.895,O,0
3622,amount,NN,DT,the,O,0.098,O,0
3623,earned,VBN,NN,amount,O,0.32,O,0
3624,and,CC,VBN,earned,O,0.104,O,0
3625,filing,NN,CC,and,O,0.381,O,0
3626,status,NN,NN,filing,O,0.86,O,0
3627,",",",",NN,status,O,0,O,0
3628,though,IN,",",",",O,0.905,O,0
3629,taxpayers,NNS,IN,though,O,0.887,O,0
3630,can,MD,NNS,taxpayers,O,0.19,O,0
3631,deduct,VB,MD,can,O,0.286,O,0
3632,their,PRP$,VB,deduct,O,0.896,O,0
3633,federal,JJ,PRP$,their,O,0.372,O,0
3634,income,NN,JJ,federal,O,0.475,O,0
3635,tax,NN,NN,income,O,0.885,O,0
3636,from,IN,NN,tax,O,0.403,O,0
3637,their,PRP$,IN,from,O,0.896,O,0
3638,Alabama,NNP,PRP$,their,I-LOC,0.083,O,1
3639,state,NN,NNP,Alabama,O,0.857,I-LOC,0
3640,tax,NN,NN,state,O,0.885,O,0
3641,.,.,NN,tax,"O
For",0,O,0
3642,example,NN,.,.,O,0.355,"O
For",0
3643,",",",",NN,example,O,0,O,0
3644,the,DT,",",",",O,0.895,O,0
3645,total,JJ,DT,the,O,0.914,O,0
3646,sales,NNS,JJ,total,O,0.801,O,0
3647,tax,NN,NNS,sales,O,0.885,O,0
3648,rate,NN,NN,tax,O,0.744,O,0
3649,in,IN,NN,rate,O,0.472,O,0
3650,Mobile,NNP,IN,in,I-LOC,0.593,O,1
3651,is,VBZ,NNP,Mobile,O,0.502,I-LOC,0
3652,9,CD,VBZ,is,O,0,O,0
3653,%,NN,CD,9,O,0,O,0
3654,and,CC,NN,%,O,0.104,O,0
3655,there,EX,CC,and,O,0.899,O,0
3656,is,VBZ,EX,there,O,0.502,O,0
3657,an,DT,VBZ,is,O,0.1,O,0
3658,additional,JJ,DT,an,O,0.069,O,0
3659,restaurant,NN,JJ,additional,O,0.777,O,0
3660,tax,NN,NN,restaurant,O,0.885,O,0
3661,of,IN,NN,tax,O,0.639,O,0
3662,1,CD,IN,of,O,0,O,0
3663,%,NN,CD,1,O,0,O,0
3664,",",",",NN,%,O,0,O,0
3665,which,WDT,",",",",O,0.972,O,0
3666,means,VBZ,WDT,which,O,0.571,O,0
3667,that,IN,VBZ,means,O,0.894,O,0
3668,a,DT,IN,that,O,0,O,0
3669,diner,NN,DT,a,O,0.302,O,0
3670,in,IN,NN,diner,O,0.472,O,0
3671,Mobile,NNP,IN,in,I-LOC,0.593,O,1
3672,would,MD,NNP,Mobile,O,0.99,I-LOC,0
3673,pay,VB,MD,would,O,0.672,O,0
3674,a,DT,VB,pay,O,0,O,0
3675,10,CD,DT,a,O,0.001,O,0
3676,%,NN,CD,10,O,0,O,0
3677,tax,NN,NN,%,O,0.885,O,0
3678,on,IN,NN,tax,O,0.644,O,0
3679,a,DT,IN,on,O,0,O,0
3680,meal,NN,DT,a,O,0.57,O,0
3681,.,.,NN,meal,"O
Sales",0,O,0
3682,and,CC,.,.,O,0.104,"O
Sales",0
3683,excise,NN,CC,and,O,0.356,O,0
3684,taxes,NNS,NN,excise,O,0.886,O,0
3685,in,IN,NNS,taxes,O,0.472,O,0
3686,Alabama,NNP,IN,in,I-LOC,0.083,O,1
3687,account,NN,NNP,Alabama,O,0.059,I-LOC,0
3688,for,IN,NN,account,O,0.389,O,0
3689,51,CD,IN,for,O,0.042,O,0
3690,percent,NN,CD,51,O,0.678,O,0
3691,of,IN,NN,percent,O,0.639,O,0
3692,all,DT,IN,of,O,0.087,O,0
3693,state,NN,DT,all,O,0.857,O,0
3694,and,CC,NN,state,O,0.104,O,0
3695,local,JJ,CC,and,O,0.545,O,0
3696,revenue,NN,JJ,local,O,0.782,O,0
3697,",",",",NN,revenue,O,0,O,0
3698,compared,VBN,",",",",O,0.235,O,0
3699,with,IN,VBN,compared,O,0.98,O,0
3700,an,DT,IN,with,O,0.1,O,0
3701,average,NN,DT,an,O,0.132,O,0
3702,of,IN,NN,average,O,0.639,O,0
3703,about,IN,IN,of,O,0.056,O,0
3704,36,CD,IN,about,O,0.038,O,0
3705,percent,NN,CD,36,O,0.678,O,0
3706,nationwide,NN,NN,percent,O,0.615,O,0
3707,.,.,NN,nationwide,"O
Ala.",0,O,0
3708,is,VBZ,.,.,O,0.502,"O
Ala.",0
3709,also,RB,VBZ,is,O,0.092,O,0
3710,one,CD,RB,also,O,0.644,O,0
3711,of,IN,CD,one,O,0.639,O,0
3712,the,DT,IN,of,O,0.895,O,0
3713,few,JJ,DT,the,O,0.378,O,0
3714,remaining,VBG,JJ,few,O,0.765,O,0
3715,states,NNS,VBG,remaining,O,0.858,O,0
3716,that,WDT,NNS,states,O,0.894,O,0
3717,levies,VBZ,WDT,that,O,0.538,O,0
3718,a,DT,VBZ,levies,O,0,O,0
3719,tax,NN,DT,a,O,0.885,O,0
3720,on,IN,NN,tax,O,0.644,O,0
3721,food,NN,IN,on,O,0.388,O,0
3722,and,CC,NN,food,O,0.104,O,0
3723,medicine,NN,CC,and,O,0.572,O,0
3724,.,.,NN,medicine,"O
Ala.",0,O,0
3725,'s,POS,.,.,O,0,"O
Ala.",0
3726,income,NN,POS,'s,O,0.475,O,0
3727,tax,NN,NN,income,O,0.885,O,0
3728,on,IN,NN,tax,O,0.644,O,0
3729,poor,JJ,IN,on,O,0.698,O,0
3730,working,VBG,JJ,poor,O,0.989,O,0
3731,families,NNS,VBG,working,O,0.367,O,0
3732,is,VBZ,NNS,families,O,0.502,O,0
3733,among,IN,VBZ,is,O,0.097,O,0
3734,the,DT,IN,among,O,0.895,O,0
3735,nation,NN,DT,the,O,0.613,O,0
3736,'s,POS,NN,nation,O,0,O,0
3737,very,RB,POS,'s,O,0.945,O,0
3738,highest,JJS,RB,very,O,0.45,O,0
3739,.,.,JJS,highest,"O
[",0,O,0
3740,citation,NN,.,.,O,0.216,"O
[",0
3741,needed,VBD,NN,citation,O,0.618,O,0
3742,],NNP,VBD,needed,O,0,O,0
3743,Ala.,NNP,NNP,],I-LOC,0,O,1
3744,is,VBZ,NNP,Ala.,O,0.502,I-LOC,0
3745,the,DT,VBZ,is,O,0.895,O,0
3746,only,JJ,DT,the,O,0.645,O,0
3747,state,NN,JJ,only,O,0.857,O,0
3748,that,WDT,NN,state,O,0.894,O,0
3749,levies,VBZ,WDT,that,O,0.538,O,0
3750,income,NN,VBZ,levies,O,0.475,O,0
3751,tax,NN,NN,income,O,0.885,O,0
3752,on,IN,NN,tax,O,0.644,O,0
3753,a,DT,IN,on,O,0,O,0
3754,family,NN,DT,a,O,0.368,O,0
3755,of,IN,NN,family,O,0.639,O,0
3756,four,CD,IN,of,O,0.397,O,0
3757,with,IN,CD,four,O,0.98,O,0
3758,income,NN,IN,with,O,0.475,O,0
3759,as,RB,NN,income,O,0.12,O,0
3760,low,JJ,RB,as,O,0.55,O,0
3761,as,IN,JJ,low,O,0.12,O,0
3762,$,$,IN,as,O,0,O,0
3763,"4,600",CD,$,$,O,0,O,0
3764,",",",",CD,"4,600",O,0,O,0
3765,which,WDT,",",",",O,0.972,O,0
3766,is,VBZ,WDT,which,O,0.502,O,0
3767,barely,RB,VBZ,is,O,0.139,O,0
3768,one-quarter,NN,RB,barely,O,0,O,0
3769,of,IN,NN,one-quarter,O,0.639,O,0
3770,the,DT,IN,of,O,0.895,O,0
3771,federal,JJ,DT,the,O,0.372,O,0
3772,poverty,NN,JJ,federal,O,0.705,O,0
3773,line,NN,NN,poverty,O,0.542,O,0
3774,.,.,NN,line,"O
[",0,O,0
3775,citation,NN,.,.,O,0.216,"O
[",0
3776,needed,VBD,NN,citation,O,0.618,O,0
3777,],NNP,VBD,needed,O,0,O,0
3778,Ala.,NNP,NNP,],I-LOC,0,O,1
3779,'s,POS,NNP,Ala.,O,0,I-LOC,0
3780,threshold,NN,POS,'s,O,0.907,O,0
3781,is,VBZ,NN,threshold,O,0.502,O,0
3782,the,DT,VBZ,is,O,0.895,O,0
3783,lowest,JJS,DT,the,O,0.551,O,0
3784,among,IN,JJS,lowest,O,0.097,O,0
3785,the,DT,IN,among,O,0.895,O,0
3786,41,CD,DT,the,O,0.04,O,0
3787,states,NNS,CD,41,O,0.858,O,0
3788,and,CC,NNS,states,O,0.104,O,0
3789,the,DT,CC,and,O,0.895,O,0
